,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1031,2019-06-12,288.64,289.26,287.815,288.39,268.968872,47311090,47096300,-0.25,-0.08661308,288.41,"June 12, 19",-0.0008661308
1032,2019-06-11,290.99,291.4,288.1805,288.9,269.444489,58875661,58641300,-2.09,-0.71824,289.41,"June 11, 19",-0.0071824
1033,2019-06-10,289.37,290.82,288.8734,288.97,269.509796,61102822,60799100,-0.4,-0.13823,289.57,"June 10, 19",-0.0013823
1034,2019-06-07,285.93,288.85,285.74,287.65,268.278595,74434702,74272200,1.72,0.60155,287.47,"June 07, 19",0.0060155
1035,2019-06-06,283.29,285.55,282.57,284.8,265.620667,69394321,69430400,1.51,0.53302,284.05,"June 06, 19",0.0053302
1036,2019-06-05,282.33,282.99,280.32,282.96,263.90448,71492826,71169700,0.63,0.22314,281.93,"June 05, 19",0.0022314
1037,2019-06-04,277.12,280.68,276.62,280.53,261.638245,77464093,77231900,3.41,1.23,278.83,"June 04, 19",0.0123
1038,2019-06-03,275.31,276.5521,273.09,274.57,256.079529,96821964,96428000,-0.74,-0.26879,274.76,"June 03, 19",-0.0026879
1039,2019-05-31,276.2,277.12,275.24,275.27,256.73233,87039677,86862800,-0.93,-0.33671,275.99,"May 31, 19",-0.0033671
1040,2019-05-30,279.11,280.04,277.805,279.03,260.239197,62659323,62523800,-0.08,-0.02866253,278.92,"May 30, 19",-0.0002866253
1041,2019-05-29,278.91,279.36,276.71,278.27,259.530334,105248213,104972900,-0.64,-0.22946,278.23,"May 29, 19",-0.0022946
1042,2019-05-28,283.09,284.15,280.13,280.15,261.283752,70728784,70029400,-2.94,-1.04,281.92,"May 28, 19",-0.0104
1043,2019-05-24,283.74,284.2,282.09,282.78,263.736664,55410763,55268100,-0.96,-0.33834,283.01,"May 24, 19",-0.0033834
1044,2019-05-23,283.16,283.21,280.57,282.14,263.139801,98887909,98733800,-1.02,-0.36022,281.95,"May 23, 19",-0.0036022
1045,2019-05-22,285.45,286.69,285.1,285.63,266.394653,49593913,49482500,0.18,0.06305833,285.78,"May 22, 19",0.0006305833
1046,2019-05-21,285.83,286.93,285.55,286.51,267.215515,47007250,46847100,0.68,0.2379,286.26,"May 21, 19",0.002379
1047,2019-05-20,284.06,285.43,283.12,283.95,264.827911,63080669,62877600,-0.11,-0.03872421,284.25,"May 20, 19",-0.0003872421
1048,2019-05-17,285.14,288.6,285.13,285.84,266.590607,100504132,100353000,0.7,0.24549,286.61,"May 17, 19",0.0024549
1049,2019-05-16,285.84,289.21,285.76,287.7,268.325317,76906534,76749600,1.86,0.65071,287.79,"May 16, 19",0.0065071
1050,2019-05-15,281.59,285.77,281.36,285.06,265.863037,74158328,73956400,3.47,1.23,284.27,"May 15, 19",0.0123
1051,2019-05-14,281.99,285.1,281.85,283.4,264.31485,77158133,77003200,1.41,0.50002,283.61,"May 14, 19",0.0050002
1052,2019-05-13,282.42,283.49,279.93,280.86,261.945923,127575404,127290500,-1.56,-0.55237,281.57,"May 13, 19",-0.0055237
1053,2019-05-10,285.62,288.94,282.3,288.1,268.698425,112604663,112429300,2.48,0.86829,285.83,"May 10, 19",0.0086829
1054,2019-05-09,285.23,287.33,283.3,286.66,267.355377,103663370,103471100,1.43,0.50135,285.58,"May 09, 19",0.0050135
1055,2019-05-08,287.53,289.43,286.87,287.53,268.166779,91703926,91568300,0.0,0.0,288.14,"May 08, 19",0.0
1056,2019-05-07,290.15,290.81,285.81,287.93,268.539856,144947244,144729900,-2.22,-0.76512,288.29,"May 07, 19",-0.0076512
1057,2019-05-06,289.25,293.31,288.9,292.82,273.100555,107482970,107198100,3.57,1.23,291.95,"May 06, 19",0.0123
1058,2019-05-03,292.82,294.34,292.56,294.03,274.229004,56735902,56543700,1.21,0.41322,293.44,"May 03, 19",0.0041322
1059,2019-05-02,291.68,292.7,289.52,291.18,271.570923,65189435,65030200,-0.5,-0.17142,291.1,"May 02, 19",-0.0017142
1060,2019-05-01,294.72,294.95,291.8,291.81,272.158539,71871007,71671900,-2.91,-0.98738,293.46,"May 01, 19",-0.0098738
1061,2019-04-30,293.49,294.34,291.92,294.02,274.219696,81164193,81111700,0.53,0.18059,293.55,"April 30, 19",0.0018059
1062,2019-04-29,293.51,294.45,293.41,293.87,274.079895,57339798,57197700,0.36,0.12265,293.85,"April 29, 19",0.0012265
1063,2019-04-26,292.1,293.49,291.2401,293.41,273.650696,51073746,50916400,1.31,0.44848,292.6,"April 26, 19",0.0044848
1064,2019-04-25,292.12,292.78,290.73,292.05,272.382324,57986869,57770900,-0.07,-0.02396276,292.05,"April 25, 19",-0.0002396276
1065,2019-04-24,292.79,293.16,292.07,292.23,272.550262,50538612,50392900,-0.56,-0.19126,292.58,"April 24, 19",-0.0019126
1066,2019-04-23,290.68,293.14,290.42,292.88,273.156464,52434952,52246600,2.2,0.75685,292.09,"April 23, 19",0.0075685
1067,2019-04-22,289.17,290.435,289.07,290.27,270.722351,40347552,40160100,1.1,0.3804,290.0,"April 22, 19",0.003804
1068,2019-04-18,290.1,290.32,288.66,290.02,270.489044,68869407,68708500,-0.08,-0.0275767,289.8,"April 18, 19",-0.000275767
1069,2019-04-17,291.4,291.425,288.99,289.45,269.95752,58543209,58268300,-1.95,-0.66918,289.78,"April 17, 19",-0.0066918
1070,2019-04-16,290.95,291.01,289.5,290.16,270.61969,52379164,52153200,-0.79,-0.27152,290.28,"April 16, 19",-0.0027152
1071,2019-04-15,290.24,290.35,289.075,289.97,270.442444,49810824,49596700,-0.27,-0.09302646,289.77,"April 15, 19",-0.0009302646
1072,2019-04-12,290.0,290.47,289.26,290.16,270.61969,69981966,69727800,0.16,0.05517241,289.78,"April 12, 19",0.0005517241
1073,2019-04-11,288.83,288.84,287.578,288.21,268.800995,55324850,55093100,-0.62,-0.21466,288.16,"April 11, 19",-0.0021466
1074,2019-04-10,287.77,288.3899,287.31,288.29,268.87561,52815384,52601500,0.52,0.1807,287.88,"April 10, 19",0.001807
1075,2019-04-09,287.72,288.08,286.7,287.31,267.961609,66335944,66142300,-0.41,-0.1425,287.49,"April 09, 19",-0.001425
1076,2019-04-08,288.1,288.91,287.37,288.79,269.341919,53862823,53566300,0.69,0.2395,288.33,"April 08, 19",0.002395
1077,2019-04-05,287.92,288.63,287.6,288.57,269.136749,58854815,58621700,0.65,0.22576,288.23,"April 05, 19",0.0022576
1078,2019-04-04,286.78,287.459,286.01,287.18,267.840332,49207878,48997500,0.4,0.13948,286.89,"April 04, 19",0.0013948
1079,2019-04-03,287.32,287.76,285.75,286.42,267.131592,68464013,68243200,-0.9,-0.31324,286.77,"April 03, 19",-0.0031324
1080,2019-04-02,286.04,286.23,285.09,285.97,266.711823,40405636,40070400,-0.07,-0.0244721,285.8,"April 02, 19",-0.000244721
1081,2019-04-01,284.7,286.16,284.4,285.83,266.581177,77991630,77617900,1.13,0.39691,285.19,"April 01, 19",0.0039691
1082,2019-03-29,282.39,282.84,281.14,282.48,263.456818,82550724,82186800,0.09,0.03187082,282.13,"March 29, 19",0.0003187082
1083,2019-03-28,280.35,281.21,279.07,280.71,261.80603,56384376,56238500,0.36,0.12841,280.32,"March 28, 19",0.0012841
1084,2019-03-27,281.11,281.76,277.93,279.65,260.817413,72363592,72224700,-1.46,-0.51937,279.78,"March 27, 19",-0.0051937
1085,2019-03-26,280.99,282.18,279.56,281.12,262.188416,68303718,68125900,0.13,0.04626499,280.74,"March 26, 19",0.0004626499
1086,2019-03-25,278.87,280.1853,277.64,279.04,260.248535,85878123,85575200,0.17,0.0609603,278.89,"March 25, 19",0.000609603
1087,2019-03-22,283.22,283.8034,279.18,279.25,260.444336,122792033,122659300,-3.97,-1.4,280.8,"March 22, 19",-0.014
1088,2019-03-21,280.64,285.18,280.59,284.73,265.555328,79726155,79550400,4.09,1.46,283.74,"March 21, 19",0.0146
1089,2019-03-20,282.16,283.5,280.32,281.55,262.589478,84863595,84609200,-0.61,-0.21619,281.87,"March 20, 19",-0.0021619
1090,2019-03-19,283.51,284.36,281.41,282.4,263.382202,90623417,90268100,-1.11,-0.39152,282.89,"March 19, 19",-0.0039152
1091,2019-03-18,281.55,282.66,281.3,282.33,263.316956,62543177,62199800,0.78,0.27704,282.06,"March 18, 19",0.0027704
1092,2019-03-15,280.54,282.21,280.33,281.31,262.365601,81676972,81309000,0.77,0.27447,281.19,"March 15, 19",0.0027447
1093,2019-03-14,281.37,281.84,280.6662,281.16,261.075775,67792728,67518400,-0.21,-0.07463482,281.29,"March 14, 19",-0.0007463482
1094,2019-03-13,280.48,282.38,280.3,281.34,261.24295,80938255,80639200,0.86,0.30662,281.17,"March 13, 19",0.0030662
1095,2019-03-12,279.06,280.07,278.85,279.49,259.525024,79963295,79667500,0.43,0.15409,279.34,"March 12, 19",0.0015409
1096,2019-03-11,275.26,278.62,275.23,278.44,258.550018,65367331,65098900,3.18,1.16,277.61,"March 11, 19",0.0116
1097,2019-03-08,272.94,274.65,272.42,274.46,254.85437,86091282,85795800,1.52,0.5569,273.52,"March 08, 19",0.005569
1098,2019-03-07,276.83,276.99,274.07,275.01,255.365128,95131703,94885100,-1.82,-0.65744,275.32,"March 07, 19",-0.0065744
1099,2019-03-06,279.15,279.16,276.97,277.33,257.51944,75258390,75039800,-1.82,-0.65198,277.8,"March 06, 19",-0.0065198
1100,2019-03-05,279.54,279.76,278.41,279.02,259.088684,59349865,59114600,-0.52,-0.18602,279.2,"March 05, 19",-0.0018602
1101,2019-03-04,281.6,281.87,276.84,279.4,259.441498,106841658,106494600,-2.2,-0.78125,279.18,"March 04, 19",-0.0078125
1102,2019-03-01,280.44,280.88,278.82,280.42,260.388641,79174444,78880500,-0.02,-0.00713165,280.1,"March 01, 19",-7.13165e-05
1103,2019-02-28,278.96,279.45,278.32,278.68,258.772919,69500312,69268300,-0.28,-0.10037,278.82,"February 28, 19",-0.0010037
1104,2019-02-27,278.52,279.59,277.48,279.2,259.255798,57054608,56921600,0.68,0.24415,278.8,"February 27, 19",0.0024415
1105,2019-02-26,279.13,280.3,278.9,279.32,259.367188,57089806,56844100,0.19,0.06806864,279.56,"February 26, 19",0.0006806864
1106,2019-02-25,280.73,281.31,279.43,279.52,259.552948,69322652,69030700,-1.21,-0.43102,280.24,"February 25, 19",-0.0043102
1107,2019-02-22,278.11,279.36,277.82,279.14,259.200104,78258649,78114600,1.03,0.37036,278.63,"February 22, 19",0.0037036
1108,2019-02-21,277.7,278.1,276.345,277.42,257.602936,64405824,64214700,-0.28,-0.10083,277.33,"February 21, 19",-0.0010083
1109,2019-02-20,277.81,278.92,277.25,278.41,258.522247,76764189,76610800,0.6,0.21597,278.16,"February 20, 19",0.0021597
1110,2019-02-19,276.4813,278.58,276.47,277.85,258.002319,59418845,59120800,1.3687,0.49504,277.75,"February 19, 19",0.0049504
1111,2019-02-15,276.36,277.41,276.13,277.37,257.556549,97474537,97088700,1.01,0.36547,276.67,"February 15, 19",0.0036547
1112,2019-02-14,273.78,275.64,272.87,274.38,254.78009,83419157,83234400,0.6,0.21915,274.38,"February 14, 19",0.0021915
1113,2019-02-13,275.03,275.93,274.56,274.99,255.346573,65466051,65277200,-0.04,-0.01454387,275.19,"February 13, 19",-0.0001454387
1114,2019-02-12,272.42,274.52,272.34,274.1,254.520142,72473518,72270200,1.68,0.61669,273.8,"February 12, 19",0.0061669
1115,2019-02-11,271.2,271.49,270.03,270.62,251.288651,68231472,68021400,-0.58,-0.21386,270.65,"February 11, 19",-0.0021386
1116,2019-02-08,268.75,270.58,267.83,270.47,251.149399,75957721,75788900,1.72,0.64,269.21,"February 08, 19",0.0064
1117,2019-02-07,270.94,271.55,268.29,270.14,250.842972,95671893,95482000,-0.8,-0.29527,269.84,"February 07, 19",-0.0029527
1118,2019-02-06,272.79,273.34,271.92,272.74,253.257202,58527605,58347800,-0.05,-0.01832912,272.7,"February 06, 19",-0.0001832912
1119,2019-02-05,272.44,273.44,271.88,273.1,253.591537,79770321,79552800,0.66,0.24226,272.81,"February 05, 19",0.0024226
1120,2019-02-04,270.11,272.03,269.36,271.96,252.532959,60941637,60744800,1.85,0.68491,270.99,"February 04, 19",0.0068491
1121,2019-02-01,270.15,271.2,269.18,270.06,250.768646,85985432,85782500,-0.09,-0.03331483,270.13,"February 01, 19",-0.0003331483
1122,2019-01-31,267.51,270.47,267.27,269.93,250.64798,104338660,104012100,2.42,0.90464,269.44,"January 31, 19",0.0090464
1123,2019-01-30,265.1,268.52,264.25,267.58,248.465805,92663208,92473700,2.48,0.9355,266.58,"January 30, 19",0.009355
1124,2019-01-29,263.92,264.55,262.48,263.41,244.593689,66310029,66136300,-0.51,-0.19324,263.51,"January 29, 19",-0.0019324
1125,2019-01-28,263.39,263.83,261.79,263.76,244.918777,85873204,85613700,0.37,0.14048,263.37,"January 28, 19",0.0014048
1126,2019-01-25,265.61,266.7,265.11,265.78,246.794357,97097278,96883400,0.17,0.06400361,265.86,"January 25, 19",0.0006400361
1127,2019-01-24,263.21,264.2,262.08,263.55,244.72374,59392838,59204100,0.34,0.12917,263.25,"January 24, 19",0.0012917
1128,2019-01-23,264.01,264.79,260.66,263.41,244.593689,86206108,86030300,-0.6,-0.22726,262.8,"January 23, 19",-0.0022726
1129,2019-01-22,264.82,265.06,261.06,262.86,244.083008,115766295,115531200,-1.96,-0.74013,262.95,"January 22, 19",-0.0074013
1130,2019-01-18,264.98,266.98,264.1,266.46,247.425827,128167820,127900300,1.48,0.55853,265.7,"January 18, 19",0.0055853
1131,2019-01-17,260.01,263.92,259.96,262.96,244.175858,96214228,96118400,2.95,1.13,262.07,"January 17, 19",0.0113
1132,2019-01-16,260.83,261.9666,260.6,260.98,242.337357,77763536,77636700,0.15,0.05750872,261.22,"January 16, 19",0.0005750872
1133,2019-01-15,257.82,260.7,257.81,260.35,241.752274,85383463,85208300,2.53,0.9813,259.64,"January 15, 19",0.009813
1134,2019-01-14,256.86,258.3,256.41,257.4,239.013031,71094744,70908200,0.54,0.21023,257.75,"January 14, 19",0.0021023
1135,2019-01-11,257.68,259.0098,257.03,258.98,240.480194,74046665,73858100,1.3,0.5045,258.33,"January 11, 19",0.005045
1136,2019-01-10,256.26,259.16,255.5,258.88,240.387299,96986141,96823900,2.62,1.02,257.82,"January 10, 19",0.0102
1137,2019-01-09,257.56,258.91,256.19,257.97,239.542358,95180179,95006600,0.41,0.15919,257.81,"January 09, 19",0.0015919
1138,2019-01-08,256.82,257.31,254.0,256.77,238.428055,102876980,102512600,-0.05,-0.01946889,255.85,"January 08, 19",-0.0001946889
1139,2019-01-07,252.69,255.95,251.69,254.38,236.208786,103337384,103139100,1.69,0.6688,254.06,"January 07, 19",0.006688
1140,2019-01-04,247.59,253.11,247.17,252.39,234.360916,142783561,142628800,4.8,1.94,250.45,"January 04, 19",0.0194
1141,2019-01-03,248.23,248.57,243.67,244.21,226.765259,144399852,144140700,-4.02,-1.62,245.66,"January 03, 19",-0.0162
1142,2019-01-02,245.98,251.21,245.95,250.18,232.308777,125288628,126925200,4.2,1.71,249.16,"January 02, 19",0.0171
1143,2018-12-31,249.56,250.19,247.47,249.92,232.067368,144580752,144299400,0.36,0.14425,249.14,"December 31, 18",0.0014425
1144,2018-12-28,249.58,251.4,246.45,247.75,230.052399,153456587,153100200,-1.83,-0.73323,248.58,"December 28, 18",-0.0073323
1145,2018-12-27,242.57,248.29,238.96,248.07,230.349533,186492032,186267300,5.5,2.27,243.5,"December 27, 18",0.0227
1146,2018-12-26,235.97,246.18,233.76,246.18,228.594498,218930378,218485400,10.21,4.33,239.56,"December 26, 18",0.0433
1147,2018-12-24,239.04,240.8355,234.27,234.34,217.600266,147673432,147311600,-4.7,-1.97,237.28,"December 24, 18",-0.0197
1148,2018-12-21,246.74,249.71,239.98,240.7,223.505981,256044461,255345600,-6.04,-2.45,243.93,"December 21, 18",-0.0245
1149,2018-12-20,249.86,251.62,244.65,247.17,228.18129,252385885,252053400,-2.69,-1.08,248.29,"December 20, 18",-0.0108
1150,2018-12-19,255.17,259.4,249.35,251.26,231.957092,215264510,214992800,-3.91,-1.53,253.93,"December 19, 18",-0.0153
1151,2018-12-18,257.2,257.95,253.28,255.08,235.483612,134807188,134515100,-2.12,-0.82426,255.92,"December 18, 18",-0.0082426
1152,2018-12-17,259.4,260.65,253.525,255.36,235.742111,165765430,165492300,-4.04,-1.56,256.95,"December 17, 18",-0.0156
1153,2018-12-14,262.96,264.03,259.85,260.47,240.459549,117114555,116961100,-2.49,-0.94691,261.67,"December 14, 18",-0.0094691
1154,2018-12-13,266.52,267.49,264.12,265.37,244.983093,96795495,96662700,-1.15,-0.43149,265.53,"December 13, 18",-0.0043149
1155,2018-12-12,267.47,269.0,265.37,265.46,245.066208,98126473,97976700,-2.01,-0.75149,266.95,"December 12, 18",-0.0075149
1156,2018-12-11,267.66,267.87,262.48,264.13,243.838364,121723676,121504400,-3.53,-1.32,265.24,"December 11, 18",-0.0132
1157,2018-12-10,263.37,265.1613,258.62,264.07,243.78299,151659423,151445900,0.7,0.26579,262.2,"December 10, 18",0.0026579
1158,2018-12-07,269.46,271.22,262.63,263.57,243.321411,161157925,161018900,-5.89,-2.19,265.66,"December 07, 18",-0.0219
1159,2018-12-06,265.92,269.97,262.44,269.84,249.109695,204590513,204185400,3.92,1.47,266.58,"December 06, 18",0.0147
1160,2018-12-04,278.37,278.85,269.9,270.25,249.488174,178306470,177986000,-8.12,-2.92,272.99,"December 04, 18",-0.0292
1161,2018-12-03,280.28,280.4,277.505,279.3,257.842896,103621342,103176300,-0.98,-0.34965,278.95,"December 03, 18",-0.0034965
1162,2018-11-30,273.81,276.28,273.45,275.65,254.473282,98406037,98204200,1.84,0.672,275.08,"November 30, 18",0.00672
1163,2018-11-29,273.71,275.55,272.43,273.98,252.931641,82565260,82346400,0.27,0.09864455,273.95,"November 29, 18",0.0009864455
1164,2018-11-28,269.6,274.58,268.53,274.58,253.485489,127808761,127629600,4.98,1.85,272.04,"November 28, 18",0.0185
1165,2018-11-27,266.34,268.4,265.66,268.4,247.78035,75724600,75502400,2.06,0.77345,267.46,"November 27, 18",0.0077345
1166,2018-11-26,265.78,267.75,265.34,267.5,246.949417,80197723,79981400,1.72,0.64715,266.55,"November 26, 18",0.0064715
1167,2018-11-23,263.18,264.8234,263.07,263.25,243.025925,42915984,42807900,0.07,0.02659777,263.94,"November 23, 18",0.0002659777
1168,2018-11-21,265.86,267.15,265.01,265.02,244.660004,75794028,75563700,-0.84,-0.31596,265.85,"November 21, 18",-0.0031596
1169,2018-11-20,265.36,267.0,263.15,264.12,243.829102,136357844,136021300,-1.24,-0.46729,265.21,"November 20, 18",-0.0046729
1170,2018-11-19,273.05,273.38,268.07,269.1,248.426529,103352552,103061700,-3.95,-1.45,269.95,"November 19, 18",-0.0145
1171,2018-11-16,271.79,274.75,271.21,273.73,252.700836,126674894,126668000,1.94,0.71379,273.15,"November 16, 18",0.0071379
1172,2018-11-15,268.78,273.54,267.0102,273.02,252.045471,135381020,135101400,4.24,1.58,270.86,"November 15, 18",0.0158
1173,2018-11-14,274.16,274.61,268.45,270.2,249.442108,125597921,125335900,-3.96,-1.44,271.03,"November 14, 18",-0.0144
1174,2018-11-13,273.09,275.325,271.25,272.06,251.159134,98367042,98176600,-1.03,-0.37717,272.89,"November 13, 18",-0.0037717
1175,2018-11-12,277.19,277.46,271.99,272.57,251.62999,99917602,99673600,-4.62,-1.67,273.96,"November 12, 18",-0.0167
1176,2018-11-09,279.03,279.24,276.18,277.76,256.421356,99066651,98812600,-1.27,-0.45515,277.91,"November 09, 18",-0.0045515
1177,2018-11-08,280.11,281.22,279.22,280.5,258.950745,65855558,65584900,0.39,0.13923,280.34,"November 08, 18",0.0013923
1178,2018-11-07,277.56,281.1,277.08,281.01,259.421539,103117489,102752100,3.45,1.24,279.36,"November 07, 18",0.0124
1179,2018-11-06,273.32,275.3,273.25,275.12,253.984085,60315002,60085900,1.8,0.65857,274.49,"November 06, 18",0.0065857
1180,2018-11-05,272.44,274.01,271.35,273.39,252.386948,66024033,65622500,0.95,0.3487,272.84,"November 05, 18",0.003487
1181,2018-11-02,274.75,275.23,269.59,271.89,251.002228,122870143,122634100,-2.86,-1.04,272.17,"November 02, 18",-0.0104
1182,2018-11-01,271.6,273.73,270.38,273.51,252.497726,99767654,99495000,1.91,0.70324,272.35,"November 01, 18",0.0070324
1183,2018-10-31,270.65,273.23,270.12,270.63,249.83905,128554205,128296300,-0.02,-0.00738962,271.45,"October 31, 18",-7.38962e-05
1184,2018-10-30,263.67,268.12,263.12,267.77,247.198685,157427861,157116000,4.1,1.55,265.8,"October 30, 18",0.0155
1185,2018-10-29,268.8,270.25,259.85,263.86,243.589096,161040110,160749100,-4.94,-1.84,265.5,"October 29, 18",-0.0184
1186,2018-10-26,265.92,271.0,262.29,265.33,244.946198,201855216,201574600,-0.59,-0.22187,265.54,"October 26, 18",-0.0022187
1187,2018-10-25,267.38,271.81,266.23,270.08,249.331253,138485214,138061500,2.7,1.01,269.13,"October 25, 18",0.0101
1188,2018-10-24,273.33,273.76,264.7,265.32,244.93692,178004185,177806700,-8.01,-2.93,269.12,"October 24, 18",-0.0293
1189,2018-10-23,270.95,274.87,268.61,273.61,252.590042,146690958,146352700,2.66,0.98173,271.94,"October 23, 18",0.0098173
1190,2018-10-22,277.0,277.36,274.41,275.01,253.882462,82725472,82415800,-1.99,-0.71841,275.58,"October 22, 18",-0.0071841
1191,2018-10-19,277.13,279.3,275.47,276.25,255.027237,140158680,139901600,-0.88,-0.31754,277.07,"October 19, 18",-0.0031754
1192,2018-10-18,279.4,280.07,274.97,276.4,255.165756,134721354,134557500,-3.0,-1.07,277.12,"October 18, 18",-0.0107
1193,2018-10-17,280.44,281.15,277.56,280.45,258.904602,110820162,110626000,0.01,0.00356583,279.89,"October 17, 18",3.56583e-05
1194,2018-10-16,276.6,280.82,276.07,280.4,258.858459,118488962,118255800,3.8,1.37,278.52,"October 16, 18",0.0137
1195,2018-10-15,275.55,277.04,274.3,274.4,253.319321,102574481,102263700,-1.15,-0.41735,275.53,"October 15, 18",-0.0041735
1196,2018-10-12,276.77,277.09,272.37,275.95,254.75029,183677199,183186500,-0.82,-0.29627,274.91,"October 12, 18",-0.0029627
1197,2018-10-11,277.08,278.9,270.36,272.17,251.260666,275223827,274840500,-4.91,-1.77,275.06,"October 11, 18",-0.0177
1198,2018-10-10,286.83,286.91,277.88,278.3,256.919769,214927448,214731000,-8.53,-2.97,282.03,"October 10, 18",-0.0297
1199,2018-10-09,287.39,288.86,286.77,287.4,265.320648,74515236,74339000,0.01,0.00347959,287.72,"October 09, 18",3.47959e-05
1200,2018-10-08,287.05,288.22,285.5,287.82,265.708405,87906258,87742200,0.77,0.26825,287.19,"October 08, 18",0.0026825
1201,2018-10-05,289.69,290.27,286.22,287.82,265.708405,106124402,105951700,-1.87,-0.64552,288.12,"October 05, 18",-0.0064552
1202,2018-10-04,291.18,291.24,287.66,289.44,267.203857,111720269,111545900,-1.74,-0.59757,289.46,"October 04, 18",-0.0059757
1203,2018-10-03,292.74,293.21,291.32,291.72,269.308807,64868181,64694600,-1.02,-0.34843,292.26,"October 03, 18",-0.0034843
1204,2018-10-02,291.56,292.355,291.14,291.56,269.161072,47413317,47258200,0.0,0.0,291.71,"October 02, 18",0.0
1205,2018-10-01,292.11,292.93,290.98,291.73,269.318054,62343161,62078900,-0.38,-0.13009,291.96,"October 01, 18",-0.0013009
1206,2018-09-28,289.99,291.28,289.95,290.72,268.38562,70252073,70091400,0.73,0.25173,290.6,"September 28, 18",0.0025173
1207,2018-09-27,290.41,291.91,290.1,290.69,268.35788,59409063,59249500,0.28,0.09641541,290.9,"September 27, 18",0.0009641541
1208,2018-09-26,290.91,292.24,289.41,289.88,267.610168,79911402,79739700,-1.03,-0.35406,290.68,"September 26, 18",-0.0035406
1209,2018-09-25,291.53,291.65,290.4833,290.75,268.41333,44519004,44370000,-0.78,-0.26755,290.97,"September 25, 18",-0.0026755
1210,2018-09-24,291.34,291.5,290.37,291.02,268.662506,53617626,53409600,-0.32,-0.10984,291.01,"September 24, 18",-0.0010984
1211,2018-09-21,293.09,293.22,291.81,291.99,269.558014,105990001,105479700,-1.1,-0.37531,292.56,"September 21, 18",-0.0037531
1212,2018-09-20,292.64,293.94,292.51,293.58,269.804596,100680441,100360600,0.94,0.32121,293.07,"September 20, 18",0.0032121
1213,2018-09-19,290.97,291.69,290.825,291.22,267.635651,49234767,49080600,0.25,0.08591951,291.22,"September 19, 18",0.0008591951
1214,2018-09-18,289.58,291.58,289.55,290.91,267.3508,62068223,61930400,1.33,0.45929,290.71,"September 18, 18",0.0045929
1215,2018-09-17,290.82,290.86,289.03,289.34,265.907867,68422577,68244000,-1.48,-0.50891,289.96,"September 17, 18",-0.0050891
1216,2018-09-14,291.06,291.27,290.0,290.88,267.323181,55408620,55079900,-0.18,-0.06184292,290.79,"September 14, 18",-0.0006184292
1217,2018-09-13,290.32,291.0384,289.995,290.83,267.277252,51250431,51034200,0.51,0.17567,290.54,"September 13, 18",0.0017567
1218,2018-09-12,289.06,289.8,288.23,289.12,265.705688,59964316,59810800,0.06,0.02075694,289.04,"September 12, 18",0.0002075694
1219,2018-09-11,287.37,289.55,286.975,289.05,265.641296,50692799,50530500,1.68,0.58461,288.7,"September 11, 18",0.0058461
1220,2018-09-10,288.74,289.04,287.88,288.1,264.768341,50383549,50210900,-0.64,-0.22165,288.18,"September 10, 18",-0.0022165
1221,2018-09-07,286.98,288.7,286.71,287.6,264.308868,73771637,73524800,0.62,0.21604,287.6,"September 07, 18",0.0021604
1222,2018-09-06,289.15,289.49,287.0,288.16,264.823456,66077806,65909900,-0.99,-0.34238,288.12,"September 06, 18",-0.0034238
1223,2018-09-05,289.41,289.64,287.89,289.03,265.622925,72653823,72452400,-0.38,-0.1313,288.93,"September 05, 18",-0.001313
1224,2018-09-04,289.84,290.21,288.68,289.81,266.339813,57858173,57594400,-0.03,-0.01035054,289.56,"September 04, 18",-0.0001035054
1225,2018-08-31,289.84,290.81,289.29,290.31,266.799316,66292507,66140800,0.47,0.16216,290.09,"August 31, 18",0.0016216
1226,2018-08-30,290.94,291.36,289.63,290.3,266.790131,61462289,61229500,-0.64,-0.21998,290.64,"August 30, 18",-0.0021998
1227,2018-08-29,290.16,291.74,289.8854,291.48,267.874634,61687318,61485500,1.32,0.45492,291.05,"August 29, 18",0.0045492
1228,2018-08-28,290.3,290.4175,289.4,289.92,266.440887,47158519,46943500,-0.38,-0.1309,289.88,"August 28, 18",-0.001309
1229,2018-08-27,288.86,289.9,288.68,289.78,266.312317,57303719,57072400,0.92,0.31849,289.29,"August 27, 18",0.0031849
1230,2018-08-24,286.44,287.67,286.38,287.51,264.226135,57634273,57487400,1.07,0.37355,287.23,"August 24, 18",0.0037355
1231,2018-08-23,285.97,286.94,285.43,285.79,262.645416,49483992,49204900,-0.18,-0.06294367,286.0,"August 23, 18",-0.0006294367
1232,2018-08-22,285.88,286.76,285.575,286.17,262.99469,45255336,44993300,0.29,0.10144,286.23,"August 22, 18",0.0010144
1233,2018-08-21,286.25,287.31,286.105,286.34,263.150879,67442074,67272000,0.09,0.03144105,286.58,"August 21, 18",0.0003144105
1234,2018-08-20,285.57,285.97,285.06,285.67,262.535156,40020020,39807500,0.1,0.03501768,285.57,"August 20, 18",0.0003501768
1235,2018-08-17,283.83,285.5601,283.37,285.06,261.974487,65819026,65618500,1.23,0.43336,284.6,"August 17, 18",0.0043336
1236,2018-08-16,283.4,285.04,283.36,284.06,261.055511,70302880,69967900,0.66,0.23289,284.01,"August 16, 18",0.0023289
1237,2018-08-15,282.38,282.54,280.16,281.78,258.960144,103107115,102925400,-0.6,-0.21248,281.36,"August 15, 18",-0.0021248
